customer_id,transaction_id,transaction_date,amount
2683,6774,21/12/2024,83.36
817,5066,27/01/2024,62.86
4126,1296,07/12/2023,385.73
4071,8418,19/07/2023,244.74
4964,3167,22/12/2023,387.97
2494,4369,10/08/2023,196.94
4703,3771,06/02/2024,394.75
729,3745,12/03/2023,247.88
1352,4266,13/05/2022,218.92
3900,1465,13/04/2023,410.6
2585,8394,31/03/2024,146.34
3007,10444,12/11/2024,80.27
3676,8941,06/11/2024,127.26
4476,5564,27/12/2022,22.38
1691,10404,09/12/2024,38.99
1193,9918,28/01/2024,261.55
1672,3040,10/03/2023,320.37
1577,8158,02/08/2024,314.29
4838,2198,06/10/2022,310.11
4418,4616,04/03/2023,174.96
5040,3339,19/08/2024,290.07
4634,3926,31/01/2022,431.74
3143,10169,08/05/2023,334.92
4039,6266,02/08/2024,467.88
4526,3597,05/08/2024,62.51
3963,210,26/05/2023,421.66
3204,9942,04/05/2022,25.19
655,7034,11/01/2024,168.72
4558,7566,02/09/2023,460.07
2139,3111,29/09/2023,434.06
3178,2252,13/09/2022,405.23
723,2987,24/12/2023,169.37
561,5103,01/11/2022,242.24
2608,5208,12/05/2024,55.31
3461,8606,04/06/2024,247.63
52,3030,25/06/2023,442.42
3538,1840,10/07/2024,31.03
3512,2866,04/12/2023,207.36
779,9829,20/11/2022,250.0
4703,818,31/12/2023,108.0
831,514,01/12/2022,331.38
3505,7967,28/12/2022,254.27
2459,6716,24/05/2024,54.33
1169,7271,30/07/2024,121.18
2080,3612,11/05/2023,194.65
3635,9162,02/12/2022,50.81
1373,10332,20/08/2024,112.71
735,4008,28/09/2024,213.7
1999,2745,29/12/2022,450.28
2704,678,15/08/2023,324.6
1597,1567,11/05/2023,266.52
4002,6642,12/06/2024,13.45
4545,4047,27/01/2023,350.76
1258,8683,07/08/2023,403.48
2277,6867,08/03/2024,28.31
3868,5415,01/12/2022,19.76
2569,7925,24/01/2023,59.06
2868,3073,04/03/2022,245.24
1776,4449,09/12/2024,142.72
3255,5111,20/10/2023,17.54
1153,6354,13/12/2022,32.9
1692,1365,25/05/2022,199.13
2944,5173,21/08/2023,452.3
161,2403,20/04/2022,170.41
4520,1361,11/06/2023,446.06
4012,8291,21/04/2023,235.24
4225,9507,25/10/2022,60.79
809,4189,29/05/2024,16.94
3791,1551,12/07/2024,305.27
1341,4130,02/09/2022,436.15
3669,6413,16/01/2022,140.96
4075,2640,02/01/2024,139.3
342,6262,11/06/2023,34.27
4819,10193,06/02/2024,310.01
4978,9390,11/02/2024,399.85
2128,7324,20/02/2022,224.3
4847,8367,05/05/2024,370.44
3221,1896,25/11/2022,11.6
2661,5237,17/03/2023,453.37
389,3650,05/09/2022,395.22
3630,3219,04/10/2023,362.23
2837,1438,28/07/2022,362.37
14,501,29/09/2022,309.18
4870,7700,02/04/2022,354.96
4640,2066,19/07/2022,257.91
1343,2237,29/10/2022,187.1
1201,9396,01/09/2024,17.97
546,4810,27/10/2024,36.82
4055,1050,05/08/2022,118.48
4657,3324,09/09/2022,456.87
4973,8539,26/06/2022,483.36
582,4006,07/10/2024,345.06
3051,3478,19/07/2022,303.75
2605,7674,29/10/2024,287.14
489,2373,13/03/2024,376.68
2270,2438,08/09/2022,275.13
3591,4747,05/12/2022,489.59
1711,6768,27/11/2024,365.35
1280,3212,03/02/2023,22.57
2172,4398,18/09/2023,209.22
4447,1357,10/08/2022,329.6
4199,4282,23/08/2022,339.34
3777,4945,06/11/2023,111.23
2711,1456,11/05/2022,395.2
496,3797,22/01/2022,208.76
2185,404,04/04/2023,51.14
1185,8754,16/11/2023,272.84
557,4794,15/11/2024,465.35
2432,3792,02/08/2022,114.53
3257,5562,09/10/2024,141.63
1760,967,20/02/2022,232.06
3126,3467,29/01/2024,445.69
2286,10400,13/11/2022,479.85
4028,1654,27/09/2022,245.29
1207,8382,07/12/2023,357.0
1601,1989,19/07/2024,305.29
893,2598,15/10/2022,190.5
1283,5429,26/03/2024,148.21
1710,9633,05/04/2023,411.61
1428,4175,25/11/2022,10.7
4628,7894,17/07/2024,261.78
3163,3603,16/02/2024,403.91
3594,8663,04/02/2022,376.4
2401,913,12/09/2023,192.13
502,911,17/06/2023,302.14
4987,3160,05/03/2022,484.03
3592,2062,20/10/2024,381.66
3133,5413,10/05/2022,280.23
2489,1750,25/04/2022,219.98
541,2243,03/04/2022,391.55
4897,7837,29/06/2022,174.65
2005,482,18/11/2023,85.53
5057,7233,18/12/2024,304.05
1754,4990,12/03/2022,14.05
980,714,14/10/2023,328.5
2432,1117,15/11/2022,129.4
4833,3857,06/07/2022,340.29
2119,9048,14/12/2022,356.78
86,9132,24/02/2022,218.86
2486,1644,27/01/2022,186.86
2569,6213,01/06/2024,120.69
536,3437,22/02/2023,388.48
4885,2802,03/04/2024,77.22
2910,9756,27/07/2022,202.54
2710,1260,16/10/2023,492.36
2742,5516,03/10/2023,392.28
4050,2269,15/04/2022,283.15
1417,3057,15/01/2024,356.71
3428,8425,20/06/2022,388.5
3098,2568,09/08/2022,361.91
3137,3002,19/07/2024,311.7
3987,1372,27/05/2022,164.95
3006,6401,25/06/2023,258.11
3039,4882,04/03/2022,413.7
4595,9919,28/08/2023,431.78
2173,922,07/07/2024,314.74
2819,1075,29/10/2023,182.67
1794,2103,02/03/2023,441.57
3503,798,29/10/2022,397.55
5037,10098,05/12/2022,261.84
1863,3762,11/09/2023,474.03
3763,7916,06/02/2022,342.92
3062,4923,31/05/2023,53.82
3508,6090,21/01/2023,308.23
4615,1959,24/08/2022,129.6
3413,6911,03/11/2023,214.08
4462,6613,15/05/2023,274.99
1323,643,24/07/2024,234.31
152,4515,15/11/2024,159.32
2992,4436,15/03/2023,467.08
2433,5854,10/12/2022,442.31
473,8017,12/06/2024,197.82
3944,8718,24/05/2023,19.18
3245,4859,11/05/2022,76.91
3904,1004,03/08/2023,239.32
4937,4279,07/01/2025,54.93
4105,9970,22/09/2024,167.56
2762,531,17/09/2023,474.62
2790,7264,16/11/2022,194.52
650,9104,14/05/2023,83.53
383,9854,12/10/2024,388.08
730,4301,20/10/2024,215.7
1187,3580,16/07/2023,140.72
2444,6513,10/07/2024,406.85
1733,3952,24/02/2022,272.41
4649,9092,30/12/2023,187.52
3562,9810,18/08/2024,386.08
1673,2458,14/11/2023,189.65
1819,7498,07/09/2022,134.97
1682,2504,02/03/2023,78.46
2119,2564,04/10/2022,481.45
2699,7147,07/12/2024,128.87
2716,238,04/04/2022,212.56
22,345,12/04/2023,393.85
648,6154,27/07/2024,367.17
2508,9334,17/01/2022,103.03
1036,111,03/02/2024,436.03
3664,7702,15/11/2022,284.98
2772,4421,10/06/2023,98.78
3686,10422,22/05/2023,250.59
452,2778,27/05/2023,67.22
2898,10309,07/08/2023,222.17
2505,9261,31/08/2023,478.42
4810,6417,22/08/2022,352.5
1202,2755,08/10/2022,222.73
654,4912,21/06/2022,144.8
1985,7854,04/11/2023,206.36
3026,7853,29/09/2022,307.83
1508,1306,29/02/2024,317.33
2251,578,28/11/2022,140.86
607,679,25/07/2022,234.54
425,7526,07/10/2024,180.91
866,3333,26/09/2023,53.62
2706,7487,17/08/2022,274.32
4348,9729,08/04/2023,244.67
4494,1911,18/04/2022,272.26
3580,571,29/11/2022,144.65
1007,4757,13/04/2022,33.33
3174,1173,19/06/2024,404.41
1190,3161,15/04/2024,204.93
819,744,11/08/2022,275.76
1131,3713,17/03/2023,249.26
4602,1852,11/05/2022,51.57
2681,1558,10/02/2022,184.52
4870,1870,02/10/2024,261.62
4425,870,24/08/2022,180.77
2882,3789,22/04/2024,389.59
3626,4201,30/04/2023,379.34
3595,8991,08/12/2024,365.43
3150,7720,14/11/2024,92.39
940,4221,29/09/2022,270.47
2215,1433,02/10/2022,351.46
949,9512,06/10/2023,228.02
2233,8668,05/09/2023,214.25
2225,5936,10/03/2024,123.68
3543,855,13/07/2024,445.8
660,5302,30/01/2024,334.57
198,7595,04/06/2022,284.14
1805,10328,06/01/2023,421.47
5043,2917,01/05/2023,231.48
3681,2216,08/03/2024,127.1
3675,6131,09/03/2023,150.44
665,8616,07/06/2023,469.44
2429,2717,04/03/2023,416.84
3781,8784,19/09/2024,22.45
616,2846,26/03/2024,16.87
1367,7797,22/02/2024,206.54
2999,10418,14/06/2023,411.12
2926,1130,14/07/2022,47.75
3849,2593,29/01/2023,194.86
714,3000,29/11/2022,27.24
602,8576,07/06/2022,298.67
3089,4214,10/02/2022,99.69
2389,2584,15/03/2022,473.27
2236,8852,07/11/2023,195.0
556,5037,20/05/2022,331.05
4395,4709,03/12/2024,406.13
2469,4360,30/03/2022,450.63
1273,9473,20/04/2022,17.26
2930,9035,15/01/2022,70.37
1957,1421,08/05/2023,353.25
1587,10051,08/11/2023,346.07
3206,8921,21/06/2022,237.63
3961,2266,21/10/2024,389.0
3690,6687,19/12/2024,312.78
1055,6136,07/10/2024,389.49
3148,7496,17/05/2022,220.7
1522,6330,23/02/2022,485.58
4096,1754,15/07/2022,166.62
689,3366,28/01/2022,467.73
3661,3115,03/08/2024,305.77
2808,5751,02/06/2023,415.74
1354,8708,20/02/2024,176.14
1884,5482,04/09/2024,245.77
2662,9251,08/02/2024,165.87
912,8876,14/03/2023,100.45
2445,2025,18/01/2024,66.61
2479,2170,28/12/2022,469.34
2117,4447,07/08/2022,409.87
763,2300,26/04/2024,436.06
2755,6,08/04/2023,462.12
2351,4031,28/12/2023,391.61
2927,2134,26/12/2023,336.37
3503,11,07/05/2024,393.48
817,8868,15/05/2024,273.16
4600,9559,29/09/2023,195.5
2417,3829,15/12/2022,355.04
1368,1420,27/11/2022,35.49
1897,9511,20/08/2022,86.72
4516,8515,13/08/2023,317.38
1662,5391,11/08/2022,341.65
2283,7615,10/02/2023,41.59
1490,6583,06/08/2022,423.28
447,1909,30/01/2024,30.11
2875,7692,26/07/2024,402.7
1594,8069,24/07/2024,216.58
1468,3932,08/05/2023,400.7
75,7204,20/01/2023,270.44
4,2823,02/10/2023,196.12
1488,867,14/05/2022,59.44
2289,9585,13/07/2023,121.45
3895,5859,14/02/2024,463.01
746,2484,12/04/2022,438.62
664,7899,10/01/2025,192.85
5154,9456,16/01/2024,91.34
531,7789,24/10/2022,78.24
1071,5154,17/03/2023,52.02
1246,1388,18/04/2024,90.0
3874,6161,02/07/2023,11.32
4644,1405,25/10/2023,178.48
3963,8742,04/03/2023,75.41
1946,7857,10/09/2022,62.46
5117,9708,19/03/2023,288.16
1372,10075,26/03/2024,216.48
2130,4824,20/12/2023,151.8
2439,3305,09/01/2024,326.83
1202,1395,27/12/2022,455.5
7,9326,29/02/2024,234.52
300,289,22/05/2022,167.51
2274,732,21/03/2023,54.77
4104,2000,05/07/2023,257.21
3944,9272,11/07/2024,123.9
4193,8528,24/07/2022,443.45
1422,7613,12/10/2024,268.1
5054,5369,24/02/2022,489.11
3397,5966,02/10/2023,279.63
1609,2071,11/04/2022,55.66
2712,7212,30/10/2024,177.58
2892,8802,09/08/2024,499.13
3521,10244,18/03/2022,48.48
4803,6415,01/07/2024,112.34
637,5837,25/05/2024,138.31
2072,2036,12/07/2024,248.52
4317,5535,03/01/2025,137.24
1611,3267,18/03/2023,22.15
1223,3150,08/01/2024,325.03
3709,5605,27/10/2024,364.17
2682,9444,10/08/2023,319.6
3718,6896,10/04/2024,321.96
4735,3731,20/12/2023,79.35
4027,7792,04/07/2022,314.02
3338,6287,18/04/2022,196.14
3229,487,29/01/2023,352.4
675,5846,20/09/2024,275.69
3449,7104,04/04/2023,431.96
4655,10475,17/05/2022,39.95
2131,6501,11/08/2023,43.67
512,4614,20/03/2024,12.64
1022,2344,05/03/2023,356.38
4224,10194,29/07/2024,38.57
1306,485,20/05/2022,178.91
40,7779,28/09/2023,128.43
1693,8640,30/01/2022,181.97
2710,2442,15/01/2023,59.05
3289,1019,25/11/2024,70.5
425,8279,03/11/2023,338.87
4225,6126,25/11/2024,247.3
4072,270,27/12/2023,366.5
675,2126,29/01/2022,400.14
4659,5559,01/01/2025,399.41
3343,7734,17/07/2023,342.36
4843,415,25/08/2024,317.05
3429,5930,04/08/2024,230.32
1726,3136,05/10/2024,349.73
2184,4048,22/01/2022,340.02
646,10192,07/01/2023,144.77
641,358,10/05/2023,442.81
703,1376,20/11/2022,20.52
181,3411,01/09/2023,315.39
4492,3679,04/05/2022,109.13
1987,6898,29/05/2024,145.6
1209,4056,26/07/2023,323.34
265,656,12/02/2023,344.19
1330,5409,10/06/2022,485.44
2152,4899,07/08/2023,463.47
3232,3449,08/05/2022,317.03
293,685,14/01/2022,383.05
4733,6939,14/02/2023,22.81
3832,442,03/11/2024,137.81
2571,3840,08/02/2023,394.62
559,7436,10/04/2024,40.01
2283,4139,06/03/2023,456.4
1634,1360,27/02/2023,116.42
3066,4766,30/09/2022,90.77
2329,6073,16/04/2024,368.23
1835,1139,30/08/2022,237.99
3356,10277,05/03/2022,281.65
898,164,22/11/2023,360.96
905,5134,05/05/2022,166.64
2928,8615,01/11/2022,321.73
2655,1591,13/04/2022,287.15
278,2897,07/02/2022,476.19
2598,8855,29/03/2023,147.28
4849,9406,10/06/2023,393.55
5008,5347,05/04/2022,374.55
1623,106,05/08/2022,450.94
2503,8479,12/05/2022,169.51
2895,52,25/03/2022,274.82
355,9976,16/09/2024,366.74
3346,6289,12/09/2022,60.25
5126,9694,14/10/2024,308.65
406,4491,05/09/2024,432.85
578,10391,04/04/2024,482.77
5058,4691,07/09/2022,211.88
4414,2202,10/10/2024,498.43
4879,4867,14/01/2023,281.51
4282,5428,22/10/2022,385.75
4956,4714,19/05/2023,91.67
719,9661,14/09/2023,429.15
5102,5030,03/07/2023,457.44
3190,641,16/09/2022,280.51
796,8444,14/07/2023,297.92
2276,8344,26/08/2022,371.85
4412,4925,16/09/2023,377.92
1926,1597,25/06/2022,55.01
4983,4703,30/06/2024,402.97
1891,6025,04/01/2023,219.66
4866,9346,29/01/2024,111.49
3289,10115,01/03/2023,195.22
4707,9262,12/05/2024,206.12
2822,7172,19/06/2023,458.33
4017,1761,27/05/2023,497.37
653,2310,08/03/2023,407.67
263,838,21/01/2023,480.3
2893,7339,15/02/2023,90.2
3785,5588,01/10/2024,353.35
335,1110,18/06/2024,130.49
3986,2117,02/12/2022,440.76
2123,9943,15/06/2023,132.25
5063,4215,27/11/2024,496.52
1530,4064,07/08/2024,445.59
2455,2459,17/02/2024,419.03
1484,9877,21/11/2023,32.15
3109,1957,09/12/2024,304.21
2622,6568,14/02/2024,395.49
4773,4408,27/09/2023,480.04
911,5459,11/11/2023,77.04
2760,3873,05/11/2024,441.45
4421,4727,29/05/2023,290.84
112,9971,05/01/2025,125.79
3899,8714,23/04/2022,143.34
904,7375,09/10/2023,157.57
3525,4958,15/02/2022,54.27
3745,7991,28/07/2022,213.89
345,9077,24/12/2022,122.06
4640,4264,20/03/2023,477.9
112,6232,03/10/2024,77.56
2805,5112,17/10/2023,98.73
2109,7827,20/12/2022,442.66
504,7437,05/08/2024,143.25
1942,1449,06/09/2023,391.65
1704,10334,08/05/2022,435.06
646,8012,14/06/2022,385.1
2186,1920,28/10/2022,464.65
2135,1180,17/01/2022,206.7
1051,6786,03/10/2024,196.01
1564,848,24/09/2024,378.43
4124,3521,11/09/2022,409.49
50,9835,09/06/2023,165.75
659,5567,09/12/2022,206.03
72,8108,04/05/2022,448.43
407,6067,11/10/2022,329.66
4457,2913,27/11/2022,206.81
1971,2495,26/05/2023,454.92
3325,1343,14/10/2022,216.36
4167,8165,02/07/2024,455.56
646,559,23/04/2024,175.51
924,4599,27/11/2023,147.89
356,9460,28/05/2022,357.72
974,6019,04/07/2022,182.62
1270,7120,08/09/2024,149.12
1561,7506,21/03/2022,471.27
3655,1938,12/12/2024,114.56
2968,830,01/10/2025,173.18
733,5089,21/11/2022,102.86
2097,796,26/10/2023,154.45
3040,6284,25/09/2022,83.21
1574,2767,03/01/2024,390.84
3708,7911,16/04/2024,383.0
3853,4308,04/06/2024,107.6
2953,2935,18/06/2024,380.23
3040,10017,16/09/2022,191.16
4510,1723,10/11/2022,335.67
4580,3702,15/05/2022,417.21
1206,6548,31/12/2024,328.83
4543,8205,05/09/2024,171.59
4369,4669,27/05/2022,325.19
299,2662,06/06/2022,350.75
1311,4529,12/03/2023,474.34
5019,10179,11/11/2024,386.0
811,6739,07/10/2023,121.68
959,3632,19/09/2022,17.3
3561,2468,16/07/2024,122.34
4590,9812,21/03/2023,24.77
5175,6631,18/07/2022,395.31
3457,3022,25/10/2023,482.62
794,2427,30/12/2023,27.94
4426,4403,22/06/2024,417.29
379,8882,15/03/2023,368.83
3752,4115,02/11/2022,120.74
1250,4142,29/07/2022,408.7
3202,5902,26/04/2022,110.91
2584,788,09/08/2024,230.36
1988,8077,16/10/2024,243.35
4599,2688,06/02/2023,325.63
653,3445,17/10/2024,227.0
4279,8873,20/07/2024,129.48
3162,7350,08/12/2022,310.66
2901,6152,20/01/2023,259.35
4737,5303,22/04/2024,39.44
4186,10063,23/06/2023,124.26
2461,6320,02/06/2022,425.33
601,4258,02/01/2025,470.99
1772,8294,20/11/2024,199.77
1743,9521,11/12/2024,43.91
1893,6650,22/11/2024,119.71
4626,3682,20/03/2022,314.7
2523,5918,31/07/2023,309.27
495,1486,27/08/2022,313.72
2018,7131,01/09/2025,180.04
1937,8799,25/11/2024,335.65
3702,6156,03/02/2022,137.68
3703,9940,21/05/2024,416.87
1084,5641,23/09/2023,13.55
385,2559,10/08/2024,464.79
252,7560,09/08/2024,256.92
3500,7530,13/11/2022,467.99
4386,7329,25/11/2024,359.67
2038,7868,18/09/2022,223.58
3639,10198,03/02/2024,135.19
3503,3592,31/08/2024,36.21
859,4904,05/11/2022,50.67
3535,7835,29/10/2022,127.84
440,5225,20/04/2024,56.79
2799,1714,06/01/2024,274.7
267,9038,05/03/2024,209.36
3068,6299,21/10/2022,477.9
86,7010,27/07/2022,487.91
4831,5363,01/10/2022,413.09
2147,10458,29/11/2022,236.98
2981,1555,04/10/2023,425.41
2958,10122,21/04/2023,126.73
132,2029,28/02/2024,115.63
2153,6794,19/02/2022,407.83
198,6171,29/10/2022,343.68
844,8896,01/07/2024,255.49
5172,4211,06/08/2022,431.51
1748,9682,06/07/2023,377.82
2066,2371,04/09/2022,11.5
3769,6327,02/08/2024,204.03
5191,8513,21/07/2023,182.33
2669,799,08/05/2024,283.45
1543,1733,09/02/2023,360.94
3738,8825,09/01/2023,340.04
4626,9588,07/08/2022,367.9
1042,5264,25/01/2022,288.22
3847,1392,11/11/2023,352.93
792,1740,20/02/2023,476.26
4290,2944,02/06/2024,202.65
367,53,12/03/2024,304.28
3937,7035,22/12/2023,58.45
2210,1929,21/10/2022,406.68
769,324,05/12/2023,273.49
5148,5250,09/07/2022,96.58
318,1203,03/05/2024,468.29
1609,4035,17/08/2023,345.58
2508,920,10/10/2023,207.79
3537,1706,22/10/2022,52.36
1560,3059,21/01/2022,419.81
3374,7109,05/08/2023,210.5
122,5906,07/01/2023,242.54
1567,2348,24/11/2022,375.92
3121,10425,16/09/2024,189.25
4917,8651,28/08/2024,92.02
2514,3032,26/11/2023,192.53
1852,9432,03/09/2023,493.1
2296,1044,08/07/2024,422.74
2037,3475,05/05/2023,211.29
5011,10046,07/03/2024,26.25
3470,3370,07/04/2023,284.25
3500,3379,28/08/2024,31.57
2829,596,16/04/2022,50.72
4235,9303,09/11/2022,46.93
4966,1185,06/12/2024,39.84
871,8096,02/11/2023,411.26
1398,4448,10/04/2023,125.14
1158,7590,20/02/2022,20.19
721,9133,20/01/2023,433.57
3193,9524,21/06/2022,143.17
1300,2577,12/11/2023,20.15
1223,8594,09/11/2023,300.57
2654,1588,07/03/2024,203.81
3425,5771,14/04/2024,417.17
2154,338,06/07/2024,286.19
509,7005,30/09/2024,477.96
1014,2616,06/02/2024,276.75
4442,2106,22/09/2023,257.86
2457,6740,17/09/2024,420.51
4706,2399,05/11/2022,401.51
1418,4445,19/10/2023,456.02
2673,1536,10/11/2023,347.26
4734,5905,10/02/2023,466.16
892,2686,23/12/2024,247.84
1378,8143,24/12/2022,155.3
3134,4509,01/03/2022,426.5
1340,9239,11/05/2022,373.46
328,6343,05/10/2023,101.16
4178,8603,17/09/2024,261.98
672,3144,30/04/2024,409.19
1098,6817,11/04/2023,438.68
599,852,07/05/2024,99.02
4324,2339,24/04/2022,153.43
4563,4122,08/12/2022,147.62
1202,6589,15/07/2023,444.31
2353,2376,08/02/2023,78.94
4195,7196,02/09/2023,147.37
4359,7769,18/06/2022,141.88
4634,1054,14/11/2024,194.15
4474,2853,04/06/2024,176.67
358,3761,07/04/2023,374.5
2728,1426,10/07/2023,280.12
4749,7531,02/09/2022,295.46
3186,4780,08/02/2022,158.75
1367,8595,28/12/2024,190.1
971,6645,31/08/2023,33.07
300,10358,03/05/2023,37.41
771,5686,12/06/2024,142.74
5125,7712,01/01/2023,27.7
2792,7089,18/11/2023,222.02
2685,8256,26/12/2023,19.14
1731,3739,03/08/2024,415.37
1899,4785,04/09/2022,271.85
4223,3322,03/08/2024,338.17
4750,5648,30/05/2023,38.19
884,7571,01/10/2024,149.01
450,5772,03/06/2024,242.26
575,9175,23/09/2023,97.13
3055,8755,06/07/2024,181.26
1693,6185,14/08/2024,434.81
1622,959,17/01/2024,489.97
2924,2446,27/05/2023,379.13
3744,895,13/12/2022,17.91
4642,2181,15/07/2022,435.39
47,3914,13/12/2024,322.23
486,7833,11/08/2022,217.71
1182,5054,08/06/2022,377.82
1507,1510,15/02/2023,116.33
3920,4200,05/03/2024,108.15
1108,3839,23/08/2022,99.3
3368,5219,14/02/2023,24.69
2056,1481,29/04/2023,413.99
945,1606,31/05/2022,383.75
4533,723,12/08/2024,481.21
2681,9790,09/09/2022,183.21
4753,2224,16/10/2023,114.57
1034,7246,09/02/2022,411.51
3958,6457,08/11/2023,38.33
781,3910,05/10/2023,44.17
461,1458,30/11/2023,355.03
4269,6493,11/05/2024,395.58
2013,2539,13/10/2023,195.17
4693,9127,17/07/2023,484.12
892,6630,07/08/2023,98.4
2347,7981,26/05/2023,413.35
955,3114,27/09/2022,98.43
4906,2797,07/06/2022,147.94
4241,7754,17/08/2022,163.46
2306,1628,11/09/2022,140.17
3671,6605,18/05/2023,37.26
2881,602,27/05/2023,286.8
4554,2562,23/10/2023,458.47
1681,9897,06/11/2022,108.69
2344,7418,03/12/2023,446.42
1,1660,12/04/2024,158.69
1368,2021,27/05/2023,256.54
3926,1686,29/11/2024,109.32
1169,945,03/11/2022,120.52
4055,1170,18/01/2022,367.05
2263,40,21/05/2024,137.17
2200,2891,21/01/2024,125.26
419,7803,10/07/2023,266.55
471,4000,07/04/2022,178.77
4234,3959,29/11/2023,31.78
3373,2801,07/03/2024,338.98
3139,7362,08/04/2023,271.58
2741,6799,13/06/2024,178.2
2219,6917,18/06/2024,462.66
3550,5714,12/06/2024,144.72
552,191,03/06/2022,250.44
4739,6524,18/10/2023,15.94
3596,3992,08/03/2023,254.03
1065,472,24/06/2022,335.07
1834,4650,27/12/2023,181.17
155,6543,08/06/2024,445.25
3,349,29/05/2022,168.44
610,9322,18/07/2024,338.96
2566,4524,27/07/2024,102.84
2636,5527,14/11/2024,211.63
979,1284,10/09/2024,203.5
1972,9802,12/06/2024,167.9
2608,8370,31/07/2022,256.17
3030,5472,10/09/2024,388.13
4804,5604,23/03/2024,193.08
4951,9646,25/09/2023,418.54
849,1106,25/04/2023,424.05
2400,4711,10/04/2022,390.44
4382,8596,05/11/2024,335.14
4820,3801,28/09/2023,278.5
372,3729,04/03/2022,166.29
1804,6765,09/12/2022,141.65
4947,3963,02/06/2022,430.46
562,2240,22/04/2023,47.35
3464,1266,23/06/2024,343.39
2209,4353,09/06/2023,58.88
2566,8315,28/04/2024,351.34
4346,773,21/10/2024,241.22
492,10454,15/12/2024,403.88
1361,6954,19/01/2023,389.76
1388,149,27/02/2022,151.35
4055,41,07/07/2023,72.34
4379,8426,27/01/2022,409.21
2579,88,21/09/2022,376.61
3728,8978,15/01/2024,341.4
4938,7178,22/05/2023,482.73
3063,3356,05/06/2023,224.46
4858,805,29/09/2022,240.24
625,9090,23/03/2023,133.28
29,1320,18/09/2022,285.73
4006,9547,23/04/2024,463.48
3073,879,07/10/2022,22.46
1554,6062,30/01/2023,488.26
2462,8536,27/08/2022,444.34
4997,2972,23/11/2024,167.02
1260,9409,03/07/2022,16.18
3330,1931,31/03/2022,118.28
1243,1922,18/04/2023,21.25
4040,3108,24/04/2022,117.24
4453,9870,22/08/2024,221.57
3062,8918,05/04/2024,283.74
2132,2480,11/11/2024,307.08
4318,3121,22/04/2023,456.23
4051,5804,09/06/2024,313.66
4535,3727,28/10/2024,179.84
525,7266,25/05/2023,261.92
3685,6745,06/11/2023,151.02
502,9257,14/10/2023,370.01
545,6066,16/05/2023,151.9
4394,1563,22/10/2022,108.03
1468,5557,24/12/2023,101.72
2937,9331,22/04/2023,337.15
1082,4135,11/06/2023,292.88
383,4140,19/12/2024,463.25
66,7099,06/12/2024,243.44
2433,9739,10/01/2023,45.51
1510,7094,06/10/2023,229.64
913,1915,22/05/2023,175.43
3000,4816,10/02/2024,322.93
624,7065,11/02/2024,357.89
1215,866,15/08/2023,111.01
1899,771,12/01/2024,114.48
714,8462,08/04/2024,154.9
2108,696,09/08/2022,322.01
3327,6295,27/11/2024,17.86
600,6443,25/08/2024,99.4
4775,4880,27/11/2023,191.65
66,6247,21/01/2023,315.68
4740,7360,31/08/2024,73.51
317,4767,10/04/2023,195.14
1396,9936,25/01/2022,374.47
5186,7076,06/07/2022,188.01
2887,9353,03/01/2025,53.41
4303,138,26/07/2022,294.12
641,9616,30/05/2022,495.61
1668,5477,16/05/2024,39.96
5078,5245,07/02/2024,56.4
2386,5571,14/05/2024,295.82
513,4843,29/04/2023,163.6
3794,5778,05/03/2022,95.0
1277,9984,20/04/2022,138.62
4791,5621,27/09/2022,120.33
1297,690,27/02/2023,288.14
4602,1391,25/02/2024,280.64
3121,8553,18/10/2022,180.32
3641,590,13/06/2024,84.37
3416,782,12/12/2023,392.08
1166,2034,21/11/2023,18.03
4652,8820,12/10/2022,212.88
1862,9905,11/09/2022,13.45
458,10044,17/06/2022,111.53
1449,3805,16/09/2023,165.78
347,244,31/07/2024,86.9
1842,581,18/08/2022,18.86
2729,8736,07/10/2024,325.29
138,2329,28/09/2023,240.45
203,9013,20/11/2024,381.52
2333,2838,01/09/2022,497.52
1453,4632,18/03/2023,423.48
4380,9967,04/02/2024,116.78
4632,290,29/04/2022,303.38
3532,551,26/01/2023,447.43
1183,5275,04/11/2023,489.45
4913,7268,27/10/2024,161.46
1848,1610,12/05/2022,244.56
3176,5592,05/10/2024,118.88
3519,2230,11/11/2024,49.04
